,Base,Base_weight,Base2,Base2_weight,Prep,Prep2,Calc.T,Calc.t,Support,Support2,Support_frac,Support2_frac,Promoter,Promoter_weight,Promoter2,Promoter2_weight,T,H2,O2,CO,H2O,CO2,CH4,TOS,F/W,conversion
869,Pt,0.5,0,0.0,WI,0,25,0.0,La2O3,0,1.0,0.0,0,0.0,0,0.0,386.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,95.3
870,Pt,0.5,0,0.0,WI,0,25,0.0,La2O3,0,1.0,0.0,0,0.0,0,0.0,414.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,95.6
871,Pt,0.5,0,0.0,WI,0,25,0.0,La2O3,0,1.0,0.0,0,0.0,0,0.0,452.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,94.1
872,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,242.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,0.836
873,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.35
874,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,258.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.12
875,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,271.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,4.17
876,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,281.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,7.5
877,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,292.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,9.8
878,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,302.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,22.1
879,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,311.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,29.5
880,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,325.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,75.1
881,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,333.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,88.7
882,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,345.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,97.3
883,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,362.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,97.4
884,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,390.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,97.1
885,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,417.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,95.9
886,Pt,0.5,0,0.0,WI,0,25,0.0,ThO2,0,1.0,0.0,0,0.0,0,0.0,456.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,94.9
887,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,249.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.61
888,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.12
889,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,268.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,3.66
890,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,278.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,5.45
891,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,289.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,8.27
892,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,298.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,9.81
893,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,310.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,15.2
894,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,319.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,19.5
895,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,330.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,25.1
896,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,355.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,39.9
897,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,380.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,58.6
898,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,394.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,71.4
899,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,407.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,79.0
900,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,423.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,83.9
901,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,432.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,87.7
902,Pt,0.5,0,0.0,WI,0,25,0.0,Y203,0,1.0,0.0,0,0.0,0,0.0,461.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,93.1
903,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,267.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.13
904,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,286.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,3.93
905,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,306.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,7.01
906,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,321.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,10.3
907,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,335.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,13.9
908,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,347.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,20.8
909,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,366.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,31.3
910,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,388.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,44.6
911,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,408.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,58.6
912,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,434.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,75.7
913,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,467.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,90.8
914,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,503.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,92.1
915,Pt,0.5,0,0.0,WI,0,25,0.0,MgO,0,1.0,0.0,0,0.0,0,0.0,362.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,6.03
916,Pt,0.5,0,0.0,WI,0,25,0.0,MgO,0,1.0,0.0,0,0.0,0,0.0,423.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,17.8
917,Pt,0.5,0,0.0,WI,0,25,0.0,MgO,0,1.0,0.0,0,0.0,0,0.0,465.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,25.5
918,Pt,0.5,0,0.0,WI,0,25,0.0,MgO,0,1.0,0.0,0,0.0,0,0.0,491.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,30.1
919,Pt,0.5,0,0.0,WI,0,25,0.0,Fe2O3,0,1.0,0.0,0,0.0,0,0.0,317.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.4
920,Pt,0.5,0,0.0,WI,0,25,0.0,Fe2O3,0,1.0,0.0,0,0.0,0,0.0,358.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,3.73
921,Pt,0.5,0,0.0,WI,0,25,0.0,Fe2O3,0,1.0,0.0,0,0.0,0,0.0,386.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,5.53
922,Pt,0.5,0,0.0,WI,0,25,0.0,Fe2O3,0,1.0,0.0,0,0.0,0,0.0,412.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,9.12
923,Pt,0.5,0,0.0,WI,0,25,0.0,Fe2O3,0,1.0,0.0,0,0.0,0,0.0,427.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,8.88
924,Pt,0.5,0,0.0,WI,0,25,0.0,Fe2O3,0,1.0,0.0,0,0.0,0,0.0,439.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,11.4
925,Pt,0.5,0,0.0,WI,0,25,0.0,Fe2O3,0,1.0,0.0,0,0.0,0,0.0,461.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,12.2
926,Pt,0.5,0,0.0,WI,0,25,0.0,Fe2O3,0,1.0,0.0,0,0.0,0,0.0,471.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,13.8
927,Pt,0.5,0,0.0,WI,0,25,0.0,Fe2O3,0,1.0,0.0,0,0.0,0,0.0,503.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,22.7
928,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,211.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.59
929,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,221.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.12
930,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,262.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,12.9
931,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,272.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,18.9
932,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,282.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,27.6
933,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,294.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,44.6
934,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,304.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,63.5
935,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,317.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,84.4
936,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,326.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,93.6
937,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,349.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,98.0
938,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,385.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,96.8
939,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,425.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,96.3
940,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,246.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.93
941,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,255.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,4.25
942,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,277.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,8.98
943,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,286.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,13.4
944,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,294.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,16.6
945,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,307.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,26.5
946,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,313.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,32.3
947,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,326.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,49.1
948,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,334.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,61.9
949,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,345.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,81.0
950,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,350.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,93.9
951,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,358.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,97.3
952,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,379.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,97.0
953,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,404.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,97.0
954,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,434.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,95.8
955,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ni,10.0,0,0.0,463.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,94.5
956,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,211.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.59
957,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,232.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,3.7
958,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,251.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,7.38
959,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,270.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,12.1
960,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,291.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,20.2
961,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,311.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,31.3
962,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,336.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,48.8
963,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,348.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,56.7
964,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,363.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,64.3
965,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,389.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,81.1
966,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,413.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,86.8
967,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,437.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,92.9
968,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Ti,10.0,0,0.0,488.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,93.5
969,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,252.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.36
970,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,291.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,6.11
971,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,310.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,12.7
972,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,332.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,22.1
973,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,357.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,42.0
974,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,372.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,54.6
975,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,383.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,63.5
976,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,409.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,80.0
977,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,425.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,88.2
978,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Fe,10.0,0,0.0,463.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,93.2
979,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,261.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.89
980,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,281.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,4.27
981,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,299.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,6.38
982,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,311.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,9.27
983,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,328.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,15.6
984,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,350.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,26.1
985,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,375.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,40.5
986,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,400.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,62.5
987,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,427.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,78.0
988,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,447.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,86.1
989,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Cr,10.0,0,0.0,457.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,89.0
990,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,283.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.96
991,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,301.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,4.29
992,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,322.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,8.49
993,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,353.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,17.9
994,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,371.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,24.8
995,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,385.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,33.2
996,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,412.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,52.6
997,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,439.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,75.6
998,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,469.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,87.7
999,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Mn,10.0,0,0.0,494.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,92.7
1000,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,212.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.85
1001,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,226.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.91
1002,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,241.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,4.49
1003,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,260.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,6.87
1004,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,280.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,9.76
1005,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,301.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,14.2
1006,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,313.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,17.4
1007,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,334.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,23.9
1008,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,353.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,28.9
1009,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,378.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,35.2
1010,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,403.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,41.3
1011,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,429.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,49.4
1012,Cu,10.0,Pt,0.5,WI,0,25,0.0,Al2O3,0,1.0,0.0,0,0.0,0,0.0,465.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,62.0
